Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20260601;SXXP;STOXX Europe 600;EU0009658202;482030;;SOF.BR;SOFINA;BE;EUR;Euronext Brussels;;458;460;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;929718;;GF.S;GEORG FISCHER;CH;CHF;Six Swiss Exchange;;459;461;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;453800;;LUNDb.ST;LUNDBERGFORETAGEN B;SE;SEK;NASDAQ Stockholm;;460;465;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;009417;;BKGH.L;BERKELEY GRP HLDG;GB;GBP;London SE;;461;470;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0MFTM;;RMV.L;RIGHTMOVE GRP;GB;GBP;London SE;;462;447;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;432684;;BCVN.S;BANQUE CANTONALE VAUDOISE;CH;CHF;Six Swiss Exchange;;463;451;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;038112;;ITV.L;ITV;GB;GBP;London SE;;464;466;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;029440;;EMG.L;MAN GRP;GB;GBP;London SE;;465;481;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;030964;;RS1R.L;RS Group;GB;GBP;London SE;;466;487;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE104W;;EVDG.DE;CTS EVENTIM;DE;EUR;XETRA;;467;488;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B01MJR;;BIOX.PA;BIOMERIEUX;FR;EUR;Euronext Paris;;468;472;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;457270;;BOLL.PA;BOLLORE;FR;EUR;Euronext Paris;;469;468;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB21IC;;PLUSP.L;PLUS500;GB;GBP;London SE;;470;459;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH8078;;SFZN.S;SIEGFRIED 'R';CH;CHF;Six Swiss Exchange;;471;480;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;591427;;ALLN.S;ALLREAL HLDG;CH;CHF;Six Swiss Exchange;;472;463;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;097404;;WPP.L;WPP;GB;GBP;London SE;;473;483;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL103C;;INPST.AS;INPOST;NL;EUR;Euronext Amsterdam;;474;439;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;491039;;BZU.MI;BUZZI;IT;EUR;Borsa Italiana;;475;457;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;549913;;A2.MI;A2A;IT;EUR;Borsa Italiana;;476;453;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;AT502A;;ATSV.VI;AT&S AUSTRIA TECH.&SYSTEMTECH;AT;EUR;Wiener Boerse AG;;477;584;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;439180;;GFCP.PA;GECINA;FR;EUR;Euronext Paris;;478;478;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL704L;;DNP.WA;DINO POLSKA SA;PL;PLN;Warsaw SE;;479;462;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE50KV;;SAGAb.ST;SAGAX 'B';SE;SEK;NASDAQ Stockholm;;480;454;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE10RY;;BALDb.ST;FASTIGHETS BALDER B;SE;SEK;NASDAQ Stockholm;;481;467;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1CRLC;;MNDI.L;MONDI;GB;GBP;London SE;;482;471;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;046025;;INCH.L;INCHCAPE;GB;GBP;London SE;;483;477;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB60B8;;CWK.L;CRANSWICK;GB;GBP;London SE;;484;482;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI3022;;VALMT.HE;Valmet;FI;EUR;NASDAQ Helsinki;;485;492;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;715672;;CPRI.MI;DAVIDE CAMPARI;IT;EUR;Borsa Italiana;;486;452;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO108K;;NOD.OL;NORDIC SEMICONDUCTOR;NO;NOK;Oslo Bors;;487;500;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;413234;;INGP.WA;ING BANK SLASKI BSK;PL;PLN;Warsaw SE;;488;511;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE1080;;RAAG.DE;RATIONAL;DE;EUR;XETRA;;489;498;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE51O0;;VSURE.ST;VERISURE;SE;EUR;NASDAQ Stockholm;;490;501;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL404G;;CVC.AS;CVC CAPITAL PARTNERS;NL;EUR;Euronext Amsterdam;;491;490;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB90AA;;CCC.L;COMPUTACENTER;GB;GBP;London SE;;492;525;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B00ZQQ;;SESFd.PA;SES;FR;EUR;Euronext Paris;;493;570;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B164FY;;ADP.PA;ADP;FR;EUR;Euronext Paris;;494;515;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;087823;;TW.L;TAYLOR WIMPEY;GB;GBP;London SE;;495;497;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;ES705I;;UNI.MC;UNICAJA BANCO S.A.;ES;EUR;BME Exchange;;496;505;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;739160;;BKWB.S;BKW;CH;CHF;Six Swiss Exchange;;497;484;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE10IA;;AG1G.DE;AUTO1 GROUP;DE;EUR;XETRA;;498;559;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL701I;;BFT.WA;BENEFIT SYSTEMS;PL;PLN;Warsaw SE;;499;516;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE40C7;;TUI1n.DE;TUI;DE;EUR;XETRA;;500;518;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1GGWB;;BGN.MI;BCA GENERALI;IT;EUR;Borsa Italiana;;501;494;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL409N;;ZAB.WA;ZABKA GROUP;PL;PLN;Warsaw SE;;502;519;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH5064;;SUNN.S;SUNRISE N A;CH;CHF;Six Swiss Exchange;;503;479;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH105Z;;COTNE.S;COMET HOLDINGS 'R';CH;CHF;Six Swiss Exchange;;504;564;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;400702;;ADEN.S;ADECCO;CH;CHF;Six Swiss Exchange;;505;489;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB90KK;;AAF.L;AIRTEL AFRICA PLC;GB;GBP;London SE;;506;499;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH301X;;CMBN.S;CEMBRA MONEY BANK;CH;CHF;Six Swiss Exchange;;507;503;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;759800;;HRA.MI;HERA;IT;EUR;Borsa Italiana;;508;495;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE3060;;KGX.DE;KION GROUP;DE;EUR;XETRA;;509;504;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1YWXY;;KBCA.BR;KBC ANCORA;BE;EUR;Euronext Brussels;;510;514;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH9068;;IFCN.S;INFICON;CH;CHF;Six Swiss Exchange;;511;537;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0MBCM;;DRX.L;DRAX GRP;GB;GBP;London SE;;512;473;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE60HT;;OCTVsdb.ST;OCTAVE INTELLIGENCE SDR;SE;SEK;NASDAQ Stockholm;;513;;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;007937;;SRP.L;SERCO GRP;GB;GBP;London SE;;514;491;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;506472;;PUMG.DE;PUMA;DE;EUR;XETRA;;515;533;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;599933;;TEPRF.PA;TELEPERFORMANCE;FR;EUR;Euronext Paris;;516;474;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;774563;;CVO.PA;COVIVIO;FR;EUR;Euronext Paris;;517;506;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE10D5;;FTKn.DE;FLATEXDEGIRO N;DE;EUR;XETRA;;518;535;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;582300;;FNTGn.DE;FREENET;DE;EUR;XETRA;;519;496;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT102E;;ITPG.MI;INTERPUMP GRP;IT;EUR;Borsa Italiana;;520;512;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;400523;;ACX.MC;ACERINOX;ES;EUR;BME Exchange;;521;550;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;521711;;DEMANT.CO;DEMANT;DK;DKK;NASDAQ Copenhagen;;522;571;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;492624;;VLOF.PA;VALEO;FR;EUR;Euronext Paris;;523;586;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0BV89;;MOBN.S;MOBIMO HLDG;CH;CHF;Six Swiss Exchange;;524;508;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;409830;;GBFG.DE;BILFINGER;DE;EUR;XETRA;;525;493;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;471310;;RUBF.PA;RUBIS;FR;EUR;Euronext Paris;;526;544;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;075069;;ROR.L;ROTORK;GB;GBP;London SE;;527;513;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;472370;;RAND.AS;RANDSTAD;NL;EUR;Euronext Amsterdam;;528;532;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI31QR;;MANTA.HE;Mandatum;FI;EUR;NASDAQ Helsinki;;529;507;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;486097;;BAMN.AS;BAM GROEP KON.;NL;EUR;Euronext Amsterdam;;530;577;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;485471;;SUN.S;SULZER;CH;CHF;Six Swiss Exchange;;531;520;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;407732;;MILP.WA;BANK MILLENNIUM;PL;PLN;Warsaw SE;;532;560;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;ES032;;LOOMIS.ST;LOOMIS;SE;SEK;NASDAQ Stockholm;;533;539;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB32XT;;PAFR.L;PAN AFRICAN RESOURCES;GB;GBP;London SE;;534;529;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;521638;;KTY.WA;KETY;PL;PLN;Warsaw SE;;535;557;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB90BB;;PHP.L;PRIMARY HEALTH PROPS.;GB;GBP;London SE;;536;524;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;082699;;PNN.L;PENNON GRP;GB;GBP;London SE;;537;510;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT201E;;BCU.MI;BRUNELLO CUCINELLI;IT;EUR;Borsa Italiana;;538;523;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK904A;;ZELA.CO;ZEALAND PHARMA;DK;DKK;NASDAQ Copenhagen;;539;554;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;532167;;TGS.OL;TGS ASA;NO;NOK;Oslo Bors;;540;536;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;528648;;VATN.S;VALIANT;CH;CHF;Six Swiss Exchange;;541;502;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT14M2;;IVG.MI;IVECO GROUP;IT;EUR;Borsa Italiana;;542;530;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB80DC;;QLT.L;QUILTER;GB;GBP;London SE;;543;541;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B01SPF;;GRLS.MC;GRIFOLS;ES;EUR;BME Exchange;;544;575;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE7086;;BC8G.DE;BECHTLE;DE;EUR;XETRA;;545;579;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL608M;;CSG.AS;CSG A;NL;EUR;Euronext Amsterdam;;546;527;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;492670;;SCYR.MC;SACYR;ES;EUR;BME Exchange;;547;531;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B02R4D;;AKER.OL;AKER A;NO;NOK;Oslo Bors;;548;589;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;444747;;HUH1V.HE;HUHTAMAKI;FI;EUR;NASDAQ Helsinki;;549;548;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT708Q;;PIRC.MI;PIRELLI & C. S.P.A.;IT;EUR;Borsa Italiana;;550;555;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;042364;;MTO.L;MITIE GROUP;GB;GBP;London SE;;551;543;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB10QI;;HBR.L;HARBOUR ENERGY;GB;GBP;London SE;;552;615;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE10IP;;LATOb.ST;LATOUR INVESTMENT B;SE;SEK;NASDAQ Stockholm;;553;522;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE2070;;TEGG.DE;TAG IMMOBILIEN AG;DE;EUR;XETRA;;554;526;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;526357;;FLS.CO;FLSMIDTH & COMPANY;DK;DKK;NASDAQ Copenhagen;;555;542;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR90GV;;FDJU.PA;FDJ UNITED;FR;EUR;Euronext Paris;;556;538;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;591591;;AXFO.ST;AXFOOD;SE;SEK;NASDAQ Stockholm;;557;521;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0LCW0;;HIK.L;HIKMA PHARMACEUTICALS;GB;GBP;London SE;;558;556;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;496960;;WBSV.VI;WIENERBERGER;AT;EUR;Wiener Boerse AG;;559;540;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL303G;;ALRR.WA;ALIOR BANK;PL;PLN;Warsaw SE;;560;552;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB50VR;;SCTS.L;SOFTCAT;GB;GBP;London SE;;561;624;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB90NN;;HTWS.L;HELIOS TOWERS PLC;GB;GBP;London SE;;562;574;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH002V;;BANB.S;BACHEM HOLDING;CH;CHF;Six Swiss Exchange;;563;572;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;710755;;FRAG.DE;FRAPORT;DE;EUR;XETRA;;564;561;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;670375;;VLAN.AS;VAN LANSCHOT KEMPEN;NL;EUR;Euronext Amsterdam;;565;558;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE401B;;SWECb.ST;SWECO 'B';SE;SEK;NASDAQ Stockholm;;566;576;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;007100;;TCAPI.L;TP ICAP;GB;GBP;London SE;;567;534;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;435435;;FPE3_p.DE;FUCHS PREF;DE;EUR;XETRA;;568;547;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0WMWD;;QQ.L;QINETIQ GRP;GB;GBP;London SE;;569;588;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL603H;;LIGHT.AS;SIGNIFY;NL;EUR;Euronext Amsterdam;;570;580;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;904076;;BWY.L;BELLWAY;GB;GBP;London SE;;571;551;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;597895;;ACPP.WA;ASSECO POLAND;PL;PLN;Warsaw SE;;572;585;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO804N;;SBNOR.OL;SPAREBANKEN NORGE;NO;NOK;Oslo Bors;;573;545;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH4030;;SFSN.S;SFS GROUP;CH;CHF;Six Swiss Exchange;;574;581;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH909B;;VZN.S;VZ HOLDING 'N';CH;CHF;Six Swiss Exchange;;575;553;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;471349;;ROCKb.CO;ROCKWOOL B;DK;DKK;NASDAQ Copenhagen;;576;573;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;507503;;HEIJ.AS;KONINKLIJKE HEIJMANS;NL;EUR;Euronext Amsterdam;;577;631;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB701Z;;HILS.L;HILL & SMITH;GB;GBP;London SE;;578;582;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT10AM;;DLG.MI;DE LONGHI;IT;EUR;Borsa Italiana;;579;591;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;465975;;VOPA.AS;VOPAK;NL;EUR;Euronext Amsterdam;;580;587;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;555255;;OPL.WA;ORANGE POLSKA;PL;PLN;Warsaw SE;;581;602;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B28DT4;;STRV.VI;STRABAG;AT;EUR;Wiener Boerse AG;;582;650;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE50V6;;ASMDEEb.ST;ASMODEE GROUP B;SE;SEK;NASDAQ Stockholm;;583;636;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB90GG;;TBCG.L;TBC BANK GROUP;GB;GBP;London SE;;584;546;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH201W;;DKSH.S;DKSH HOLDING;CH;CHF;Six Swiss Exchange;;585;590;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB20F8;;UTG.L;UNITE GROUP PLC;GB;GBP;London SE;;586;599;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;576162;;SDFGn.DE;K + S;DE;EUR;XETRA;;587;549;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT703L;;REY.MI;REPLY;IT;EUR;Borsa Italiana;;588;606;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT90BV;;NEXII.MI;NEXI SPA;IT;EUR;Borsa Italiana;;589;528;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;466514;;OUT1V.HE;OUTOKUMPU;FI;EUR;NASDAQ Helsinki;;590;596;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL106F;;ALLFG.AS;ALLFUNDS GROUP;NL;EUR;Euronext Amsterdam;;591;568;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK1020;;RBREW.CO;ROYAL UNIBREW;DK;DKK;NASDAQ Copenhagen;;592;567;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;576920;;ARDS.AS;ARCADIS;NL;EUR;Euronext Amsterdam;;593;563;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO60IZ;;KMAR.OL;KONGSBERG MARITIME;NO;NOK;Oslo Bors;;594;565;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE704H;;MTRS.ST;MUNTERS GROUP AB;SE;SEK;NASDAQ Stockholm;;595;566;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH7055;;EMMN.S;EMMI AG;CH;CHF;Six Swiss Exchange;;596;605;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT803M;;MTCM.MI;MAIRE;IT;EUR;Borsa Italiana;;597;562;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EB382;;SHCS.L;SHAFTESBURY CAPITAL;GB;GBP;London SE;;598;593;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB007Y;;MGNS.L;MORGAN SINDALL GROUP;GB;GBP;London SE;;599;569;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;681441;;JENGn.DE;JENOPTIK;DE;EUR;XETRA;;600;696;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL004E;;TPE.WA;TAURON;PL;PLN;Warsaw SE;;601;592;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO903N;;KIT.OL;KITRON;NO;NOK;Oslo Bors;;602;640;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB8054;;JTC.L;JTC GROUP;GB;GBP;London SE;;603;600;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB80ML;;AJBA.L;AJ BELL PLC;GB;GBP;London SE;;604;651;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO405K;;PROT.OL;PROTECTOR FORSIKRING;NO;NOK;Oslo Bors;;605;594;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR50AL;;EXENS.PA;EXOSENS;FR;EUR;Euronext Paris;;606;643;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1FW50;;HOCM.L;HOCHSCHILD MINING;GB;GBP;London SE;;607;598;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB1F07;;BPTB.L;BRIDGEPOINT GROUP;GB;GBP;London SE;;608;609;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR702F;;SOPR.PA;SOPRA STERIA GROUP;FR;EUR;Euronext Paris;;609;618;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO101D;;MING.OL;SPAREBANK 1 SMN;NO;NOK;Oslo Bors;;610;578;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0LF18;;EFGN.S;EFG INTERNATIONAL N;CH;CHF;Six Swiss Exchange;;611;595;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;705227;;LUKN.S;LUZERNER KANTONALBANK;CH;CHF;Six Swiss Exchange;;612;613;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;LU101H;;APAM.AS;APERAM;NL;EUR;Euronext Amsterdam;;613;648;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0BKSS;;VIGR.VI;VIENNA INSURANCE;AT;EUR;Wiener Boerse AG;;614;604;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB103V;;RSW.L;RENISHAW;GB;GBP;London SE;;615;646;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B07ZBW;;BUCN.S;BUCHER INDUSTRIES;CH;CHF;Six Swiss Exchange;;616;611;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH5020;;AMS.S;AMS-OSRAM AG;CH;CHF;Six Swiss Exchange;;617;772;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;563828;;VIS.MC;VISCOFAN;ES;EUR;BME Exchange;;618;603;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;569620;;TECN.S;TECAN;CH;CHF;Six Swiss Exchange;;619;705;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE40BL;;THULE.ST;THULE GROUP;SE;SEK;NASDAQ Stockholm;;620;601;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;026527;;DLN.L;DERWENT LONDON;GB;GBP;London SE;;621;623;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE50RN;;AMV0n.DE;AUMOVIO;DE;EUR;XETRA;;622;644;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;087541;;TATE.L;TATE & LYLE;GB;GBP;London SE;;623;717;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE106D;;WIHL.ST;WIHLBORGS FASTIGHETER;SE;SEK;NASDAQ Stockholm;;624;629;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE50JU;;BRAV.ST;BRAVIDA HOLDING AB;SE;SEK;NASDAQ Stockholm;;625;677;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB60TQ;;JD.L;JD SPORTS FASHION;GB;GBP;London SE;;626;666;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B09M9L;;HIAB.HE;HIAB;FI;EUR;NASDAQ Helsinki;;627;635;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW059;;PGE.WA;PGE;PL;PLN;Warsaw SE;;628;612;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;ES408I;;PUIGb.MC;PUIG BRANDS B;ES;EUR;BME Exchange;;629;583;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;492109;;VONN.S;VONTOBEL;CH;CHF;Six Swiss Exchange;;630;638;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;487563;;TIETO.HE;TIETO;FI;EUR;NASDAQ Helsinki;;631;641;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO304I;;BAKKA.OL;BAKKAFROST;NO;NOK;Oslo Bors;;632;616;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;459784;;HOLMb.ST;HOLMEN B;SE;SEK;NASDAQ Stockholm;;633;607;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE11G7;;AZE.BR;AZELIS GROUP;BE;EUR;Euronext Brussels;;634;597;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;040650;;HMSO.L;HAMMERSON;GB;GBP;London SE;;635;634;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NL121C;;CTPNV.AS;CTP NV;NL;EUR;Euronext Amsterdam;;636;621;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE90GG;;8TRA.DE;TRATON SE;DE;EUR;XETRA;;637;639;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;414933;;BDXP.WA;BUDIMEX;PL;PLN;Warsaw SE;;638;653;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;489708;;TOM.OL;TOMRA SYSTEMS;NO;NOK;Oslo Bors;;639;642;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB303X;;OXIG.L;OXFORD INSTRUMENTS;GB;GBP;London SE;;640;659;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;435413;;UTDI.DE;UNITED INTERNET;DE;EUR;XETRA;;641;620;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE50EA;;SHA0n.DE;SCHAEFFLER AG;DE;EUR;XETRA;;642;716;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE50UQ;;TKMS.DE;TKMS;DE;EUR;XETRA;;643;614;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;705826;;SGKN.S;ST GALLER KANTONALBANK;CH;CHF;Six Swiss Exchange;;644;627;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB40D8;;OSBO.L;OSB GROUP;GB;GBP;London SE;;645;608;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE50IT;;SINCH.ST;SINCH;SE;SEK;NASDAQ Stockholm;;646;708;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;451361;;KEMIRA.HE;KEMIRA;FI;EUR;NASDAQ Helsinki;;647;633;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT901L;;SOLS.MI;SOL;IT;EUR;Borsa Italiana;;648;625;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE005B;;CAMX.ST;CAMURUS;SE;SEK;NASDAQ Stockholm;;649;632;;;
20260601;SXXP;STOXX Europe 600;EU0009658202;038580;;GRG.L;GREGGS;GB;GBP;London SE;;650;678;;;
